本地完整归档相对路径,文件名,类别,大小_MB,GitHub状态
03_视频目录/std官方名/A panda cooking in the kitchen-0.mp4,A panda cooking in the kitchen-0.mp4,std官方名,0.346,未上传，仅在本地完整归档中保留
"03_视频目录/std官方名/A panda drinking coffee in a cafe in Paris by Hokusai, in the style of Ukiyo-0.mp4","A panda drinking coffee in a cafe in Paris by Hokusai, in the style of Ukiyo-0.mp4",std官方名,0.443,未上传，仅在本地完整归档中保留
"03_视频目录/std官方名/A panda drinking coffee in a cafe in Paris, animated style-0.mp4","A panda drinking coffee in a cafe in Paris, animated style-0.mp4",std官方名,0.196,未上传，仅在本地完整归档中保留
"03_视频目录/std官方名/A panda drinking coffee in a cafe in Paris, black and white-0.mp4","A panda drinking coffee in a cafe in Paris, black and white-0.mp4",std官方名,0.362,未上传，仅在本地完整归档中保留
"03_视频目录/std官方名/A panda drinking coffee in a cafe in Paris, featuring a steady and smooth perspective-0.mp4","A panda drinking coffee in a cafe in Paris, featuring a steady and smooth perspective-0.mp4",std官方名,0.362,未上传，仅在本地完整归档中保留
"03_视频目录/std官方名/A panda drinking coffee in a cafe in Paris, in cyberpunk style-0.mp4","A panda drinking coffee in a cafe in Paris, in cyberpunk style-0.mp4",std官方名,0.421,未上传，仅在本地完整归档中保留
"03_视频目录/std官方名/A panda drinking coffee in a cafe in Paris, in super slow motion-0.mp4","A panda drinking coffee in a cafe in Paris, in super slow motion-0.mp4",std官方名,0.416,未上传，仅在本地完整归档中保留
"03_视频目录/std官方名/A panda drinking coffee in a cafe in Paris, oil painting-0.mp4","A panda drinking coffee in a cafe in Paris, oil painting-0.mp4",std官方名,0.436,未上传，仅在本地完整归档中保留
"03_视频目录/std官方名/A panda drinking coffee in a cafe in Paris, pan left-0.mp4","A panda drinking coffee in a cafe in Paris, pan left-0.mp4",std官方名,0.300,未上传，仅在本地完整归档中保留
"03_视频目录/std官方名/A panda drinking coffee in a cafe in Paris, pan right-0.mp4","A panda drinking coffee in a cafe in Paris, pan right-0.mp4",std官方名,0.366,未上传，仅在本地完整归档中保留
"03_视频目录/std官方名/A panda drinking coffee in a cafe in Paris, pixel art-0.mp4","A panda drinking coffee in a cafe in Paris, pixel art-0.mp4",std官方名,0.333,未上传，仅在本地完整归档中保留
"03_视频目录/std官方名/A panda drinking coffee in a cafe in Paris, racking focus-0.mp4","A panda drinking coffee in a cafe in Paris, racking focus-0.mp4",std官方名,0.370,未上传，仅在本地完整归档中保留
"03_视频目录/std官方名/A panda drinking coffee in a cafe in Paris, surrealism style-0.mp4","A panda drinking coffee in a cafe in Paris, surrealism style-0.mp4",std官方名,0.355,未上传，仅在本地完整归档中保留
"03_视频目录/std官方名/A panda drinking coffee in a cafe in Paris, tilt down-0.mp4","A panda drinking coffee in a cafe in Paris, tilt down-0.mp4",std官方名,0.310,未上传，仅在本地完整归档中保留
"03_视频目录/std官方名/A panda drinking coffee in a cafe in Paris, tilt up-0.mp4","A panda drinking coffee in a cafe in Paris, tilt up-0.mp4",std官方名,0.586,未上传，仅在本地完整归档中保留
"03_视频目录/std官方名/A panda drinking coffee in a cafe in Paris, Van Gogh style-0.mp4","A panda drinking coffee in a cafe in Paris, Van Gogh style-0.mp4",std官方名,0.426,未上传，仅在本地完整归档中保留
"03_视频目录/std官方名/A panda drinking coffee in a cafe in Paris, watercolor painting-0.mp4","A panda drinking coffee in a cafe in Paris, watercolor painting-0.mp4",std官方名,0.338,未上传，仅在本地完整归档中保留
"03_视频目录/std官方名/A panda drinking coffee in a cafe in Paris, with an intense shaking effect-0.mp4","A panda drinking coffee in a cafe in Paris, with an intense shaking effect-0.mp4",std官方名,0.241,未上传，仅在本地完整归档中保留
"03_视频目录/std官方名/A panda drinking coffee in a cafe in Paris, zoom in-0.mp4","A panda drinking coffee in a cafe in Paris, zoom in-0.mp4",std官方名,0.358,未上传，仅在本地完整归档中保留
"03_视频目录/std官方名/A panda drinking coffee in a cafe in Paris, zoom out-0.mp4","A panda drinking coffee in a cafe in Paris, zoom out-0.mp4",std官方名,0.429,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A panda drinking coffee in a cafe in Paris-0.mp4,A panda drinking coffee in a cafe in Paris-0.mp4,std官方名,0.544,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A panda playing on a swing set-0.mp4,A panda playing on a swing set-0.mp4,std官方名,0.497,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A panda standing on a surfboard in the ocean in sunset.-0.mp4,A panda standing on a surfboard in the ocean in sunset.-0.mp4,std官方名,0.533,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/a parking meter and a truck-0.mp4,a parking meter and a truck-0.mp4,std官方名,0.210,未上传，仅在本地完整归档中保留
"03_视频目录/std官方名/a parking meter on the right of a bench, front view-0.mp4","a parking meter on the right of a bench, front view-0.mp4",std官方名,0.364,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/a parking meter-0.mp4,a parking meter-0.mp4,std官方名,0.292,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/a person and a hair drier-0.mp4,a person and a hair drier-0.mp4,std官方名,0.387,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/a person and a sink-0.mp4,a person and a sink-0.mp4,std官方名,0.439,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/a person and a toilet-0.mp4,a person and a toilet-0.mp4,std官方名,0.446,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/a person and a toothbrush-0.mp4,a person and a toothbrush-0.mp4,std官方名,0.279,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/a person drinking coffee in a cafe-0.mp4,a person drinking coffee in a cafe-0.mp4,std官方名,0.257,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/a person eating a burger-0.mp4,a person eating a burger-0.mp4,std官方名,0.488,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/a person giving a presentation to a room full of colleagues-0.mp4,a person giving a presentation to a room full of colleagues-0.mp4,std官方名,0.291,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is air drumming-0.mp4,A person is air drumming-0.mp4,std官方名,0.365,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is archery-0.mp4,A person is archery-0.mp4,std官方名,0.427,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is arranging flowers-0.mp4,A person is arranging flowers-0.mp4,std官方名,0.628,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is baby waking up-0.mp4,A person is baby waking up-0.mp4,std官方名,0.301,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is bandaging-0.mp4,A person is bandaging-0.mp4,std官方名,0.674,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is barbequing-0.mp4,A person is barbequing-0.mp4,std官方名,0.566,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is bending back-0.mp4,A person is bending back-0.mp4,std官方名,0.231,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is bending metal-0.mp4,A person is bending metal-0.mp4,std官方名,0.275,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is brushing teeth-0.mp4,A person is brushing teeth-0.mp4,std官方名,0.342,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is bungee jumping-0.mp4,A person is bungee jumping-0.mp4,std官方名,0.564,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is canoeing or kayaking-0.mp4,A person is canoeing or kayaking-0.mp4,std官方名,0.633,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is catching or throwing baseball-0.mp4,A person is catching or throwing baseball-0.mp4,std官方名,0.420,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is catching or throwing frisbee-0.mp4,A person is catching or throwing frisbee-0.mp4,std官方名,0.331,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is cheerleading-0.mp4,A person is cheerleading-0.mp4,std官方名,0.364,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is clapping-0.mp4,A person is clapping-0.mp4,std官方名,0.373,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is clay pottery making-0.mp4,A person is clay pottery making-0.mp4,std官方名,0.340,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is cleaning windows-0.mp4,A person is cleaning windows-0.mp4,std官方名,0.560,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is climbing a rope-0.mp4,A person is climbing a rope-0.mp4,std官方名,0.505,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is counting money-0.mp4,A person is counting money-0.mp4,std官方名,0.406,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is crawling baby-0.mp4,A person is crawling baby-0.mp4,std官方名,0.618,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is crying-0.mp4,A person is crying-0.mp4,std官方名,0.293,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is cutting nails-0.mp4,A person is cutting nails-0.mp4,std官方名,0.433,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is cutting watermelon-0.mp4,A person is cutting watermelon-0.mp4,std官方名,0.292,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is dancing ballet-0.mp4,A person is dancing ballet-0.mp4,std官方名,0.212,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is digging-0.mp4,A person is digging-0.mp4,std官方名,0.666,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is doing aerobics-0.mp4,A person is doing aerobics-0.mp4,std官方名,0.280,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is doing laundry-0.mp4,A person is doing laundry-0.mp4,std官方名,0.565,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is drawing-0.mp4,A person is drawing-0.mp4,std官方名,0.301,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is driving car-0.mp4,A person is driving car-0.mp4,std官方名,0.431,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is dunking basketball-0.mp4,A person is dunking basketball-0.mp4,std官方名,0.586,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is eating watermelon-0.mp4,A person is eating watermelon-0.mp4,std官方名,0.388,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is filling eyebrows-0.mp4,A person is filling eyebrows-0.mp4,std官方名,0.312,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is finger snapping-0.mp4,A person is finger snapping-0.mp4,std官方名,0.360,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is flying kite-0.mp4,A person is flying kite-0.mp4,std官方名,0.290,未上传，仅在本地完整归档中保留
03_视频目录/std官方名/A person is folding clothes-0.mp4,A person is folding clothes-0.mp4,std官方名,0.908,未上传，仅在本地完整归档中保留
