prompt_id,official_record_indexes,prompt_en,dimensions,primary_dimension,reference_image,reference_identity,sample_count,source_dataset,source_file
ovb0862,864,"a car on the right of a motorcycle, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0863,865,"a motorcycle on the left of a bus, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0864,866,"a bus on the right of a traffic light, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0865,867,"a traffic light on the left of a fire hydrant, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0866,868,"a fire hydrant on the right of a stop sign, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0867,869,"a stop sign on the left of a parking meter, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0868,870,"a parking meter on the right of a bench, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0869,871,"a bench on the left of a truck, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0870,872,"a truck on the right of a bicycle, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0871,873,"a bird on the left of a cat, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0872,874,"a cat on the right of a dog, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0873,875,"a dog on the left of a horse, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0874,876,"a horse on the right of a sheep, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0875,877,"a sheep on the left of a cow, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0876,878,"a cow on the right of an elephant, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0877,879,"an elephant on the left of a bear, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0878,880,"a bear on the right of a zebra, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0879,881,"a zebra on the left of a giraffe, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0880,882,"a giraffe on the right of a bird, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0881,883,"a bottle on the left of a wine glass, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0882,884,"a wine glass on the right of a cup, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0883,885,"a cup on the left of a fork, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0884,886,"a fork on the right of a knife, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0885,887,"a knife on the left of a spoon, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0886,888,"a spoon on the right of a bowl, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0887,889,"a bowl on the left of a bottle, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0888,890,"a potted plant on the left of a remote, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0889,891,"a remote on the right of a clock, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0890,892,"a clock on the left of a vase, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0891,893,"a vase on the right of scissors, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0892,894,"scissors on the left of a teddy bear, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0893,895,"a teddy bear on the right of a potted plant, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0894,896,"a frisbee on the left of a sports ball, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0895,897,"a sports ball on the right of a baseball bat, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0896,898,"a baseball bat on the left of a baseball glove, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0897,899,"a baseball glove on the right of a tennis racket, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0898,900,"a tennis racket on the left of a frisbee, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0899,901,"a toilet on the left of a hair drier, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0900,902,"a hair drier on the right of a toothbrush, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0901,903,"a toothbrush on the left of a sink, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0902,904,"a sink on the right of a toilet, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0903,905,"a chair on the left of a couch, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0904,906,"a couch on the right of a bed, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0905,907,"a bed on the left of a tv, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0906,908,"a tv on the right of a dining table, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0907,909,"a dining table on the left of a chair, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0908,910,"an airplane on the left of a train, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0909,911,"a train on the right of a boat, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0910,912,"a boat on the left of an airplane, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0911,913,"an oven on the top of a toaster, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
ovb0912,914,"an oven on the bottom of a toaster, front view",spatial_relationship,spatial_relationship,/data/zengxin/zwt/face_study/face/CVPR25-ConsisID/source/ConsisID-main/asserts/example_images/3.png,ConsisID固定参考人脸,1,VBench v1 official prompt suite,/data/zengxin/zwt/external/VBench-v1/vbench/VBench_full_info.json
